name,owner,stars,forks,language,created_at,updated_at,size_kb,watchers_count,open_issues,owner_type,owner_public_repos,owner_location,subscribers_count,last_year_commits,contributors,closed_issues,pull_requests
LoggingInterceptor,ihsanbal,1335,115,Kotlin,2017-02-22T17:56:10Z,2025-06-18T07:09:37Z,34138,1335,0,User,18,"Belmont, NC",32,0,6,7,0
SpeedView,anastr,1325,329,Kotlin,2016-08-17T12:14:07Z,2025-06-15T07:57:56Z,12894,1325,16,User,18,"UAE, Dubai",51,0,1,1,2
TwiFucker,Dr-TSNG,1324,50,Kotlin,2022-02-04T14:02:44Z,2025-06-21T10:23:02Z,4971,1324,20,User,30,Sweden,28,0,17,0,0
whatsApp-clone-compose,GetStream,1324,168,Kotlin,2022-08-08T13:10:58Z,2025-06-17T09:48:53Z,17438,1324,12,Organization,430,Boulder,35,75,8,25,10
libaums,magnusja,1322,276,Kotlin,2014-01-15T14:41:06Z,2025-06-22T10:53:11Z,1966,1322,64,User,75,San Francisco/Munich,43,16,14,4,3
OpenCord,MateriiApps,1319,105,Kotlin,2021-08-28T05:34:31Z,2025-06-19T04:49:20Z,5932,1319,14,Organization,14,Christmas Island,32,1,6,1,3
vtools,helloklf,1317,148,Kotlin,2017-05-12T15:31:32Z,2025-06-21T14:34:18Z,77783,1317,29,User,42,,23,0,1,0,0
idea-gitignore,JetBrains,1312,181,Kotlin,2014-06-18T09:06:54Z,2025-06-19T19:37:26Z,20107,1312,20,Organization,741,Netherlands,37,17,33,7,9
MMRL,MMRLApp,1308,111,Kotlin,2022-04-25T15:25:29Z,2025-06-22T11:10:06Z,75959,1308,9,Organization,13,Germany,25,1622,48,121,2
yokai,null2264,1307,48,Kotlin,2024-01-06T03:09:17Z,2025-06-22T11:17:14Z,203843,1307,156,User,168,Indonesia,16,919,122,72,5
TokenAutoComplete,splitwise,1306,386,Kotlin,2013-09-19T20:53:27Z,2025-06-18T11:52:31Z,955,1306,31,Organization,56,"Providence, RI",51,0,33,0,5
telephoto,saket,1306,44,Kotlin,2023-01-25T02:59:42Z,2025-06-21T07:38:36Z,106017,1306,27,User,44,"Waterloo, Ontario, Canada",6,526,13,32,2
Jetpack-Mvvm,zskingking,1306,188,Kotlin,2020-05-09T01:53:05Z,2025-06-21T03:59:12Z,3357,1306,10,User,15,BeiJing,11,0,1,0,0
Spowlo,BobbyESP,1303,30,Kotlin,2022-10-17T14:36:21Z,2025-06-20T16:23:52Z,601720,1303,12,User,46,"Pontevedra, Galicia",22,20,3,323,0
kotlinx.collections.immutable,Kotlin,1297,65,Kotlin,2016-05-26T17:23:13Z,2025-06-20T11:02:37Z,1715,1297,58,Organization,109,,49,26,23,27,11
MVICore,badoo,1291,89,Kotlin,2018-03-12T21:50:29Z,2025-06-12T03:29:16Z,5427,1291,32,Organization,186,United Kingdom,36,19,17,4,2
XAutoDaily,LuckyPray,1291,34,Kotlin,2020-01-30T11:07:10Z,2025-06-22T10:05:57Z,12317,1291,39,Organization,8,中国,13,22,7,4,0
kvision,rjaros,1290,66,Kotlin,2018-02-09T00:32:45Z,2025-06-20T13:19:31Z,273989,1290,16,User,69,Poland,25,94,19,24,0
mytv-android,sakana164,1289,233,Kotlin,2024-12-22T13:00:23Z,2025-06-22T05:17:54Z,128764,1289,0,User,37,,12,25,1,1,0
revanced-cli,ReVanced,1287,191,Kotlin,2022-04-08T21:48:29Z,2025-06-22T10:51:57Z,1399,1287,12,Organization,40,United States of America,27,44,32,15,6
AuroraStore,whyorean,1285,51,Kotlin,2021-03-24T21:12:57Z,2025-06-22T03:37:49Z,29301,1285,25,User,18,Bengaluru,11,1885,250,0,2
clean-architecture-components-boilerplate,bufferapp,1282,173,Kotlin,2017-09-22T14:23:43Z,2025-05-09T11:58:18Z,4659,1282,7,Organization,192,Remote,48,0,9,0,0
Myne,Pool-Of-Tears,1279,73,Kotlin,2022-11-21T08:21:51Z,2025-06-22T06:03:53Z,12912,1279,15,Organization,7,India,10,40,17,14,0
AceJump,acejump,1274,91,Kotlin,2012-08-07T07:24:57Z,2025-06-16T13:27:21Z,16110,1274,34,Organization,3,,22,27,24,7,0
AndroidBaseFrameMVVM,Quyunshuo,1273,195,Kotlin,2020-08-26T09:29:03Z,2025-06-19T08:45:34Z,562,1273,4,User,40,"ChengDu,China",15,0,2,0,0
ReadableBottomBar,iammert,1270,120,Kotlin,2019-03-09T21:47:37Z,2025-06-10T05:06:05Z,3558,1270,16,User,104,Izmir,17,0,3,0,3
2fas-android,twofas,1270,100,Kotlin,2022-12-12T13:31:09Z,2025-06-22T03:31:44Z,25820,1270,104,Organization,4,United States of America,15,49,7,3,7
Calf,MohamedRejeb,1269,64,Kotlin,2023-08-05T07:56:40Z,2025-06-22T10:38:32Z,6403,1269,53,User,80,Tunisia,12,329,22,77,8
bilibilias,1250422131,1262,66,Kotlin,2020-07-17T05:11:48Z,2025-06-21T14:17:55Z,31238,1262,14,User,25,China,7,227,9,79,9
AccA,MatteCarra,1262,94,Kotlin,2019-02-05T23:04:12Z,2025-06-21T11:25:14Z,9105,1262,69,User,52,"Milan, Italia",29,0,12,0,3
QuickNovel,LagradOst,1260,78,Kotlin,2021-03-24T17:12:33Z,2025-06-21T07:17:36Z,23445,1260,161,User,16,,37,55,14,40,2
amethyst,vitorpamplona,1257,172,Kotlin,2023-01-11T18:28:30Z,2025-06-21T05:35:23Z,134588,1257,215,User,60,"Cambridge, MA, US",24,1735,59,112,3
projector-server,JetBrains,1254,131,Kotlin,2020-05-29T11:49:12Z,2025-06-06T22:06:48Z,1200,1254,5,Organization,741,Netherlands,44,0,15,0,5
grpc-kotlin,grpc,1250,174,Kotlin,2020-02-28T18:51:25Z,2025-06-21T16:10:02Z,995,1250,105,Organization,31,,22,3,35,7,22
MarvelHeroes,skydoves,1247,167,Kotlin,2020-03-24T14:13:26Z,2025-06-01T07:33:09Z,18225,1247,0,User,74,Digital Nomad,27,0,1,0,0
secrets-gradle-plugin,google,1243,112,Kotlin,2021-01-26T17:32:16Z,2025-06-18T11:14:40Z,222,1243,37,Organization,2777,United States of America,18,1,8,3,9
Calendar,FossifyOrg,1242,90,Kotlin,2022-05-15T21:47:59Z,2025-06-22T10:05:26Z,136298,1242,213,Organization,32,"Earth, Milky Way",13,425,272,218,4
moko-resources,icerockdev,1237,126,Kotlin,2019-08-28T07:31:58Z,2025-06-17T18:01:10Z,4304,1237,167,Organization,149,Kazakhstan,14,57,47,18,5
PowerSpinner,skydoves,1236,121,Kotlin,2019-12-29T10:03:19Z,2025-06-01T07:33:13Z,632,1236,18,User,74,Digital Nomad,10,0,6,2,0
modernstorage,google,1236,58,Kotlin,2021-05-06T22:39:08Z,2025-06-20T01:44:40Z,27070,1236,18,Organization,2777,United States of America,28,0,6,0,5
android-maps-compose,googlemaps,1236,153,Kotlin,2022-02-03T22:04:23Z,2025-06-20T11:02:56Z,2887,1236,126,Organization,74,,35,75,39,53,7
wear-os-samples,android,1232,604,Kotlin,2019-06-14T21:24:27Z,2025-06-22T07:07:43Z,45423,1232,19,Organization,141,,100,266,39,62,1
grayjay-android,futo-org,1229,75,Kotlin,2023-05-18T18:41:30Z,2025-06-22T10:16:19Z,49602,1229,769,Organization,28,,17,722,14,486,8
MultiSearchView,iammert,1227,84,Kotlin,2019-04-06T10:03:00Z,2025-05-23T04:13:09Z,4245,1227,13,User,104,Izmir,17,0,2,0,3
input-mask-android,RedMadRobot,1223,119,Kotlin,2016-10-26T10:18:48Z,2025-06-10T12:56:26Z,2986,1223,12,Organization,79,Russian Federation,25,0,10,1,2
MultiStateView,Kennyc1012,1221,179,Kotlin,2015-04-21T22:19:39Z,2025-05-02T16:45:28Z,309,1221,3,User,15,,38,0,6,2,0
sentry-java,getsentry,1219,451,Kotlin,2012-02-06T15:46:55Z,2025-06-19T08:27:09Z,74016,1219,205,Organization,645,United States of America,74,586,93,566,24
wenku8reader,15dd,1219,21,Kotlin,2023-05-26T13:03:31Z,2025-06-22T00:00:20Z,245569,1219,7,User,4,,4,37,1,20,0
Alibi,Myzel394,1217,79,Kotlin,2023-08-02T11:52:37Z,2025-06-21T13:10:07Z,20268,1217,40,User,152,127.0.0.1,12,62,4,7,4
slidetoact,cortinico,1216,165,Kotlin,2016-05-09T00:47:18Z,2025-06-11T17:22:23Z,7494,1216,40,User,145,"London, UK",22,61,23,23,9
bugsnag-android,bugsnag,1215,207,Kotlin,2011-09-17T21:18:06Z,2025-06-20T08:27:42Z,12668,1215,19,Organization,136,,69,299,45,80,4
appyx,bumble-tech,1214,61,Kotlin,2022-05-17T16:40:19Z,2025-06-17T04:17:45Z,54722,1214,74,Organization,14,,13,38,21,14,7
jerboa,LemmyNet,1211,171,Kotlin,2022-01-01T22:35:56Z,2025-06-21T09:08:27Z,9646,1211,119,Organization,22,,11,250,97,117,2
kotlin-fullstack-sample,Kotlin,1211,168,Kotlin,2016-12-14T15:40:53Z,2025-05-07T17:37:40Z,202,1211,25,Organization,109,,64,0,10,0,7
DateTimePicker,loper7,1206,129,Kotlin,2020-03-05T09:51:33Z,2025-06-21T09:45:53Z,31935,1206,8,User,60,china,13,0,2,1,0
McImage,owenlongbo,1206,152,Kotlin,2017-04-01T11:42:29Z,2025-06-18T11:14:07Z,949,1206,9,User,5,Delaware,18,0,4,0,0
react-native-text-input-mask,react-native-text-input-mask,1203,309,Kotlin,2017-07-29T14:39:19Z,2025-03-28T18:44:08Z,879,1203,83,Organization,1,,14,1,21,0,27
rust-android-gradle,mozilla,1202,78,Kotlin,2018-11-30T20:24:46Z,2025-06-19T17:31:21Z,438,1202,64,Organization,2464,"Mountain View, California",21,6,16,6,12
mirai-console,mamoe,1201,408,Kotlin,2020-02-26T15:28:22Z,2025-06-08T13:33:01Z,37608,1201,0,Organization,6,,29,0,19,0,0
GoogleLibraryVersionQuerier,wuyr,1200,68,Kotlin,2020-05-04T15:19:12Z,2025-06-02T14:55:13Z,9566,1200,34,User,26,"Zhaoqing, Guangdong, China",21,0,1,0,0
Gitnuro,JetpackDuba,1200,68,Kotlin,2021-09-23T20:41:02Z,2025-06-22T09:18:29Z,12698,1200,87,User,23,,15,183,12,30,5
Hentoid,avluis,1198,88,Kotlin,2015-06-20T16:02:14Z,2025-06-22T06:28:17Z,60752,1198,163,User,7,"Norfolk, VA",59,690,20,47,0
CircleMenu,ImangazalievM,1197,181,Kotlin,2017-02-25T16:59:54Z,2025-06-21T09:39:02Z,7684,1197,7,User,18,Russia,26,0,1,0,0
ruler,spotify,1196,57,Kotlin,2021-07-28T20:33:59Z,2025-06-18T18:00:18Z,37036,1196,16,Organization,275,"Stockholm, Sweden",23,24,13,4,0
RxImagePicker,qingmei2,1196,155,Kotlin,2018-01-08T11:27:25Z,2025-06-14T15:01:17Z,20825,1196,20,User,93,"Chengdu, Sichuan, China",16,0,5,0,1
Shot,pedrovgs,1196,112,Kotlin,2017-05-12T08:10:45Z,2025-06-08T13:51:41Z,24725,1196,59,User,52,Málaga,19,0,37,0,0
Reaktive,badoo,1195,61,Kotlin,2019-03-06T18:00:02Z,2025-06-21T13:44:02Z,16962,1195,2,Organization,186,United Kingdom,25,20,21,7,0
linphone-android,BelledonneCommunications,1194,718,Kotlin,2015-01-14T10:23:21Z,2025-06-20T12:02:45Z,100338,1194,13,Organization,51,France,67,724,50,106,1
thumb-key,dessalines,1194,261,Kotlin,2023-03-13T20:31:52Z,2025-06-21T09:56:33Z,3677,1194,34,User,120,,24,426,175,218,2
wireguard-android,WireGuard,1190,397,Kotlin,2018-04-27T13:07:23Z,2025-06-22T09:16:55Z,3398,1190,12,Organization,17,,47,38,25,3,12
goodtime,adrcotfas,1190,125,Kotlin,2016-06-16T19:13:12Z,2025-06-20T08:26:27Z,89532,1190,34,User,14,Brasov,21,376,17,93,0
toolargetool,guardian,1185,107,Kotlin,2017-03-30T21:17:14Z,2025-06-20T11:25:13Z,553,1185,11,Organization,2033,London,28,47,16,6,3
LinuxCommandLibrary,SimonSchubert,1183,92,Kotlin,2014-06-19T00:11:40Z,2025-06-22T07:08:43Z,375781,1183,25,User,28,"Germany, Berlin",19,90,7,16,4
EasyAndroid,easyandroidgroup,1178,192,Kotlin,2018-05-05T15:20:20Z,2025-05-25T13:46:31Z,679,1178,8,Organization,9,,24,0,2,0,0
MediaBox,RyensX,1178,53,Kotlin,2022-02-13T10:38:15Z,2025-06-22T06:03:53Z,17167,1178,22,User,138,,14,11,3,0,1
OpenCalc,clementwzk,1177,139,Kotlin,2022-07-18T17:42:03Z,2025-06-21T18:59:20Z,7793,1177,41,User,38,France,18,275,94,64,7
android-snowfall,JetradarMobile,1176,173,Kotlin,2016-12-22T20:29:49Z,2025-06-01T07:33:19Z,13906,1176,8,Organization,9,,31,0,6,0,0
MuJing,tangshimin,1173,54,Kotlin,2023-02-10T06:21:37Z,2025-06-22T09:26:50Z,289725,1173,33,User,19,shenzhen,13,243,1,3,0
MaterialStyledDialogs,javiersantos,1172,154,Kotlin,2016-02-08T00:04:38Z,2025-05-29T11:30:50Z,5455,1172,28,User,43,"Seville, Spain",31,0,7,0,3
UpgradeAll,DUpdateSystem,1169,33,Kotlin,2019-04-19T03:22:41Z,2025-06-20T13:09:44Z,8384,1169,37,Organization,9,,16,58,24,4,10
showly,michaldrabik,1168,69,Kotlin,2019-08-21T13:26:06Z,2025-06-22T08:13:29Z,35536,1168,88,User,28,Poland,18,216,7,86,3
kotlin-jupyter,Kotlin,1168,108,Kotlin,2016-07-11T12:33:21Z,2025-06-21T15:56:22Z,155732,1168,82,Organization,109,,37,102,34,3,1
KMP-NativeCoroutines,rickclephas,1167,37,Kotlin,2021-06-06T11:20:30Z,2025-06-21T12:49:38Z,2828,1167,22,User,25,The Netherlands,15,313,4,17,5
GifImageView,felipecsl,1164,274,Kotlin,2014-05-14T20:20:24Z,2025-06-19T01:47:23Z,4519,1164,11,User,142,,36,0,10,0,2
SumTea_Android,suming77,1163,268,Kotlin,2023-02-01T13:23:49Z,2025-06-20T05:12:11Z,43685,1163,13,User,25,,14,1,1,0,2
kotless,JetBrains,1163,59,Kotlin,2019-06-17T14:08:52Z,2025-06-19T12:02:30Z,1387,1163,57,Organization,741,Netherlands,28,0,14,0,3
Orbital,skydoves,1162,37,Kotlin,2022-07-02T04:20:22Z,2025-06-21T15:30:35Z,43252,1162,5,User,74,Digital Nomad,15,0,4,0,0
SamloaderKotlin,zacharee,1161,116,Kotlin,2021-02-25T00:55:07Z,2025-06-22T09:18:32Z,20825,1161,8,User,171,PA,34,265,10,50,0
orbit-mvi,orbit-mvi,1160,71,Kotlin,2020-12-22T11:01:18Z,2025-06-21T10:02:02Z,3408,1160,30,Organization,2,,9,40,16,72,9
Operit,AAswordman,1159,61,Kotlin,2025-03-15T04:24:12Z,2025-06-22T10:09:37Z,209622,1159,11,User,25,,9,283,4,72,0
Capturable,PatilShreyas,1156,44,Kotlin,2022-01-02T10:40:40Z,2025-06-17T08:25:27Z,2438,1156,11,User,108,"Jalgaon, Maharashtra, India",3,54,3,15,5
tv-samples,android,1153,370,Kotlin,2019-06-14T22:24:38Z,2025-06-21T19:44:44Z,72762,1153,54,Organization,141,,98,38,30,8,8
charty,hi-manshu,1153,57,Kotlin,2022-08-09T18:45:07Z,2025-06-22T11:39:43Z,28718,1153,12,User,38,India,10,82,4,74,7
DrawableToolbox,duanhong169,1151,99,Kotlin,2018-08-01T07:57:06Z,2025-06-21T16:43:52Z,5297,1151,11,User,26,"Shenzhen, China",25,0,1,0,1
jackson-module-kotlin,FasterXML,1150,178,Kotlin,2014-08-27T20:20:03Z,2025-06-19T18:41:52Z,2667,1150,63,Organization,68,"Seattle, WA",21,400,51,154,0
kotlin-result,michaelbull,1149,72,Kotlin,2017-10-21T02:42:29Z,2025-06-22T09:42:41Z,942,1149,10,User,36,UK,16,14,25,6,5
TranslateYou,you-apps,1149,50,Kotlin,2022-09-12T15:03:15Z,2025-06-21T16:17:26Z,40366,1149,13,Organization,11,,13,55,79,31,2
PixelLauncherMods,KieronQuinn,1149,30,Kotlin,2022-03-21T21:16:08Z,2025-06-22T06:01:10Z,15982,1149,7,User,36,"Salford, UK",14,10,3,10,0
rpcs3-android,RPCS3-Android,1148,99,Kotlin,2025-02-24T03:00:21Z,2025-06-19T21:54:44Z,921,1148,138,Organization,4,,78,178,9,198,2
kdeconnect-android,KDE,1147,169,Kotlin,2015-09-18T14:50:17Z,2025-06-19T21:30:40Z,25162,1147,0,Organization,1175,,41,322,119,2,0
Rekado,MenosGrante,1147,52,Kotlin,2018-07-02T14:51:24Z,2025-06-21T12:25:05Z,8215,1147,5,User,2,Ukraine,39,2,8,2,0
jetpack-compose-book,compose-museum,1143,133,Kotlin,2021-04-03T18:36:35Z,2025-06-17T09:14:05Z,171161,1143,4,Organization,6,,17,0,25,0,0
TiebaTS,GuhDoy,1142,30,Kotlin,2021-02-19T08:28:50Z,2025-06-21T17:54:11Z,22532,1142,9,User,7,,6,13,6,0,0
compose-hot-reload,JetBrains,1142,32,Kotlin,2024-10-17T14:40:37Z,2025-06-22T01:10:09Z,4881,1142,47,Organization,741,Netherlands,19,1063,16,131,5
StatusBarLyric,Block-Network,1138,56,Kotlin,2021-11-20T09:35:41Z,2025-06-22T10:01:03Z,11916,1138,15,Organization,7,China,4,35,16,85,2
tv-bro,truefedex,1138,121,Kotlin,2017-08-05T17:26:08Z,2025-06-21T12:32:01Z,9945,1138,136,User,12,Ukraine,26,0,12,1,0
PaperPlane,TonnyL,1137,273,Kotlin,2016-03-18T15:35:45Z,2025-05-11T09:46:34Z,17162,1137,3,User,33,Shenzhen,55,0,2,0,0
android-image-picker,esafirm,1137,328,Kotlin,2016-10-15T12:35:19Z,2025-06-08T20:58:43Z,942,1137,63,User,211,"Bandung, Indonesia",23,0,47,0,10
KernelFlasher,capntrips,1136,81,Kotlin,2022-04-29T23:41:51Z,2025-06-22T06:38:45Z,2625,1136,10,User,26,,9,0,3,6,4
youtubedl-android,yausername,1132,208,Kotlin,2019-02-04T00:37:36Z,2025-06-21T08:59:22Z,778824,1132,88,User,24,,23,28,10,5,1
ActivityLauncher,butzist,1128,240,Kotlin,2014-02-17T19:00:28Z,2025-06-21T23:27:18Z,1292,1128,18,User,52,"Zürich, Switzerland",99,40,21,52,1
android,gotify,1127,169,Kotlin,2018-02-14T18:49:38Z,2025-06-22T09:17:15Z,5219,1127,39,Organization,15,,22,33,21,18,1
Hoo,mCyp,1127,198,Kotlin,2019-05-05T14:33:10Z,2025-06-11T10:02:01Z,8495,1127,8,User,20,ShangHai,18,0,3,0,1
insetter,chrisbanes,1127,43,Kotlin,2019-10-11T00:51:05Z,2025-05-19T11:27:34Z,3246,1127,0,User,50,"Bath, UK",21,1,16,0,0
Android-nRF-Toolbox,NordicSemiconductor,1127,473,Kotlin,2015-02-17T12:06:19Z,2025-06-12T11:09:48Z,14318,1127,31,Organization,123,"Trondheim, Norway",97,0,8,0,3
kotlin-multiplatform-samples,android,1122,104,Kotlin,2022-10-05T18:05:26Z,2025-06-21T09:59:20Z,439,1122,4,Organization,141,,72,31,10,26,3
react-native-compressor,numandev1,1115,110,Kotlin,2021-05-28T10:34:48Z,2025-06-16T21:46:22Z,5725,1115,42,User,197,"Okara, Pakistan",9,31,20,34,5
TSBattery,fankes,1115,25,Kotlin,2021-09-03T20:26:03Z,2025-06-20T08:06:08Z,6365,1115,4,User,21,China,7,23,4,3,0
UpdateAppUtils,teprinciple,1114,227,Kotlin,2016-12-29T03:38:08Z,2025-06-09T03:45:28Z,3837,1114,42,User,17,Chengdu.China,17,0,1,0,1
android-kotlin-fundamentals-starter-apps,google-developer-training,1113,3263,Kotlin,2018-12-06T20:04:05Z,2025-06-20T16:50:07Z,22206,1113,28,Organization,85,,43,0,7,0,28
Kakao,agoda-com,1110,102,Kotlin,2017-09-26T04:21:50Z,2025-06-18T12:31:56Z,1318,1110,0,Organization,112,"Bangkok, Thailand",52,0,33,0,0
menu,react-native-menu,1107,67,Kotlin,2020-11-03T14:20:50Z,2025-06-14T17:22:31Z,5164,1107,54,Organization,1,,7,90,40,100,10
DingDongHelper,Skykai521,1105,373,Kotlin,2022-04-05T01:54:49Z,2025-06-18T06:30:40Z,6827,1105,31,User,29,"Shanghai, China",19,0,2,0,0
pact-jvm,pact-foundation,1103,481,Kotlin,2014-01-08T23:07:11Z,2025-06-10T16:10:33Z,17698,1103,374,Organization,82,"Melbourne, Australia",77,73,146,13,5
Transportr,grote,1103,196,Kotlin,2013-09-06T10:00:57Z,2025-06-17T10:02:16Z,46218,1103,116,User,51,Brazil,37,17,47,10,9
AiYaGirl,nanchen2251,1102,238,Kotlin,2017-04-07T05:56:35Z,2025-06-07T11:21:58Z,24947,1102,2,User,90,"Chengdu,China",39,0,3,0,1
dadb,mobile-dev-inc,1099,86,Kotlin,2021-09-07T00:06:15Z,2025-06-22T10:02:24Z,397,1099,22,Organization,24,United States of America,14,9,12,1,3
KnoxPatch,salvogiangri,1097,40,Kotlin,2022-12-29T15:38:04Z,2025-06-22T11:49:59Z,8294,1097,5,User,7,,22,50,9,31,2
MaterialDesign,yechaoa,1096,218,Kotlin,2017-10-18T09:28:16Z,2025-06-18T08:47:34Z,12771,1096,8,User,66,"Shanghai, China",9,0,1,0,0
Frost-for-Facebook,AllanWang,1095,83,Kotlin,2017-05-29T04:17:23Z,2025-06-21T12:34:24Z,7559,1095,190,User,103,"Mountain View, California",45,0,8,0,5
DroidconKotlin,touchlab,1091,91,Kotlin,2018-07-13T12:16:17Z,2025-06-18T16:53:58Z,119502,1091,14,Organization,102,New York,38,48,17,12,4
intellij-solidity,intellij-solidity,1089,97,Kotlin,2017-02-21T13:26:43Z,2025-06-18T13:06:28Z,5232,1089,63,Organization,2,,24,32,27,25,4
tingshu,eprendre,1085,191,Kotlin,2019-04-12T14:39:44Z,2025-06-20T22:26:43Z,30779,1085,0,User,12,,36,6,1,0,0
c001apk,bggRGjQaUbCoE,1084,301,Kotlin,2023-12-18T15:02:49Z,2025-06-20T20:49:05Z,4555,1084,1,User,56,,9,0,7,0,0
AAChartCore-Kotlin,AAChartModel,1081,126,Kotlin,2018-02-03T18:42:00Z,2025-06-20T18:54:12Z,1651,1081,93,User,63,"Shanghai , China",13,46,8,15,0
moko-mvvm,icerockdev,1078,96,Kotlin,2019-08-28T08:23:07Z,2025-06-21T12:37:21Z,1381,1078,53,Organization,149,Kazakhstan,24,0,16,1,6
ZoomLayout,natario1,1078,149,Kotlin,2017-09-27T13:21:11Z,2025-06-20T08:56:02Z,46477,1078,28,User,33,,26,0,15,0,1
apps-android-commons,commons-app,1076,1270,Kotlin,2015-09-07T05:23:27Z,2025-06-21T07:51:10Z,284938,1076,647,Organization,12,,59,341,357,249,47
MaterialSearchView,Mauker1,1076,153,Kotlin,2016-04-19T23:48:39Z,2024-12-10T11:38:54Z,497,1076,23,User,61,Germany,24,0,9,0,1
CatLoadingView,Rogero0o,1074,199,Kotlin,2016-04-01T09:02:26Z,2025-04-01T02:18:07Z,143,1074,1,User,33,XiaMen,26,0,7,0,0
mordant,ajalt,1073,39,Kotlin,2017-09-25T02:22:28Z,2025-06-19T20:09:17Z,9821,1073,29,User,28,,10,69,22,10,3
rabbit-client,SusionSuc,1071,156,Kotlin,2019-09-24T03:49:34Z,2025-05-14T14:31:44Z,74750,1071,10,User,12,HangZhou,25,0,2,0,2
MRepo,MRepoApp,1071,57,Kotlin,2022-10-14T10:39:04Z,2025-06-20T02:28:31Z,13695,1071,0,Organization,6,,27,42,28,0,0
workflow-kotlin,square,1067,104,Kotlin,2020-06-02T17:23:30Z,2025-06-19T18:02:53Z,19926,1067,169,Organization,295,,23,315,67,104,31
SimpleHook,littleWhiteDuck,1067,75,Kotlin,2022-03-22T09:53:25Z,2025-06-21T15:26:19Z,7147,1067,18,User,14,,7,0,2,0,0
SukiSU-Ultra,SukiSU-Ultra,1067,374,Kotlin,2025-03-29T12:56:40Z,2025-06-22T11:00:46Z,23591,1067,6,Organization,4,,8,768,235,200,1
kyrie,alexjlockwood,1066,45,Kotlin,2018-01-26T19:19:55Z,2025-05-24T03:13:37Z,3195,1066,12,User,69,"Lexington, MA",27,0,3,0,1
measure,measure-sh,1065,58,Kotlin,2023-08-10T09:07:25Z,2025-06-21T05:05:21Z,223489,1065,94,Organization,2,,16,1513,9,655,2
AndroidAutoTrack,Leifzhang,1064,149,Kotlin,2019-04-18T10:22:18Z,2025-06-19T06:29:03Z,836,1064,3,User,27,ShangHai,9,0,1,0,0
kotlin-android-examples,amanjeetsingh150,1063,289,Kotlin,2017-11-13T16:25:07Z,2025-05-19T13:02:13Z,38902,1063,6,User,88,New Delhi,51,0,7,0,2
CodeGlance,vektah,1060,104,Kotlin,2013-06-23T12:08:52Z,2025-03-16T10:49:09Z,2129,1060,63,User,69,"Melbourne, Australia",23,0,8,1,3
stackzy,theapache64,1060,55,Kotlin,2021-02-05T19:29:36Z,2025-06-05T01:45:30Z,184287,1060,23,User,270,,16,13,6,0,1
MagiskModuleManager,Androidacy,1058,39,Kotlin,2023-05-01T17:38:55Z,2025-06-22T06:00:55Z,21778,1058,7,Organization,31,United States of America,15,43,37,22,5
kmp-basic-sample,Kotlin,1057,197,Kotlin,2018-05-28T09:17:37Z,2025-06-19T04:49:30Z,373,1057,17,Organization,109,,51,4,16,0,5
koog,JetBrains,1053,58,Kotlin,2025-05-01T13:38:01Z,2025-06-22T09:35:17Z,35470,1053,56,Organization,741,Netherlands,175,93,31,257,18
retrofit2-kotlinx-serialization-converter,JakeWharton,1052,62,Kotlin,2018-01-08T04:56:36Z,2025-06-10T07:38:40Z,392,1052,6,User,145,"Pittsburgh, PA, USA",14,0,8,0,0
AndroidFilePicker,rosuH,1051,91,Kotlin,2018-11-24T02:53:29Z,2025-06-04T08:06:12Z,1682,1051,14,User,84,"Shenzhen, China",20,0,2,0,6
PodAura,SkyD666,1050,33,Kotlin,2024-02-07T16:20:43Z,2025-06-22T09:22:59Z,19491,1050,22,User,16,Mars,8,156,6,65,1
MusicApp-KMP,SEAbdulbasit,1046,119,Kotlin,2023-02-26T09:32:22Z,2025-06-22T08:34:54Z,8638,1046,0,User,73,Riyadh,16,64,11,18,0
GraphView,oss-bandb,1041,133,Kotlin,2018-02-21T15:53:31Z,2025-06-17T09:28:13Z,2092,1041,14,Organization,3,Dortmund,28,0,2,0,1
SurvivalManual,ligi,1039,134,Kotlin,2016-09-16T18:47:11Z,2025-06-20T03:35:08Z,7802,1039,86,User,364,"Berlin, Earth, Milkiway",50,27,10,14,4
mtk-easy-su,JunioJsv,1039,185,Kotlin,2019-06-05T02:41:27Z,2025-06-22T05:42:57Z,1180,1039,13,User,20,Brazil,77,2,10,8,1
husi,xchacha20-poly1305,1038,57,Kotlin,2023-12-24T06:19:29Z,2025-06-22T11:25:49Z,8098,1038,1,User,46,,14,550,26,137,0
ktfmt,facebook,1037,83,Kotlin,2019-10-29T21:07:40Z,2025-06-20T13:54:01Z,6841,1037,42,Organization,149,"Menlo Park, California",14,58,42,20,1
realm-kotlin,realm,1035,75,Kotlin,2020-01-20T10:27:03Z,2025-06-19T13:49:24Z,14646,1035,259,Organization,92,,29,31,30,4,17
crosspaste-desktop,CrossPaste,1034,39,Kotlin,2023-11-16T15:55:19Z,2025-06-22T07:18:25Z,23828,1034,23,Organization,10,,12,801,6,553,1
MVI-Coroutines-Flow,Kotlin-Android-Open-Source,1027,112,Kotlin,2019-11-10T11:27:42Z,2025-06-20T02:00:12Z,23599,1027,4,Organization,22,"Da Nang, Vietnam",10,82,6,21,2
melonDS-android,rafaelvcaetano,1021,60,Kotlin,2018-11-25T18:13:33Z,2025-06-22T11:23:14Z,6454,1021,209,User,4,Portugal,55,91,10,69,6
