name,owner,stars,forks,language,created_at,updated_at,size_kb,watchers_count,open_issues,owner_type,owner_public_repos,owner_location,subscribers_count,last_year_commits,contributors,closed_issues,pull_requests
disconf,knightliao,5556,2278,Java,2014-05-30T09:39:27Z,2025-06-19T03:58:03Z,8619,5556,205,User,25,"Shanghai, China",614,0,9,1,24
ListViewAnimations,nhaarman,5552,1639,Java,2013-03-19T11:59:23Z,2025-06-04T01:36:46Z,25513,5552,87,User,34,Netherlands,453,0,14,0,8
uid-generator,baidu,5528,1567,Java,2017-03-27T04:03:43Z,2025-06-20T06:04:24Z,390,5528,40,Organization,116,"Beijing, China",247,0,2,2,14
janusgraph,JanusGraph,5527,1196,Java,2016-12-26T13:26:29Z,2025-06-21T06:03:05Z,60829,5527,550,Organization,14,Worldwide,221,104,157,40,47
linuxdeploy,meefik,5524,699,Java,2012-08-21T04:49:14Z,2025-06-19T15:35:09Z,53204,5524,736,User,44,,230,0,17,5,2
Pixiv-Shaft,CeuiLiSA,5523,201,Java,2019-04-01T09:59:09Z,2025-06-21T12:33:57Z,175111,5523,126,User,23,shanghai,82,386,26,41,0
StickyListHeaders,emilsjolander,5502,1508,Java,2012-03-11T18:29:18Z,2025-06-17T15:52:52Z,3866,5502,161,User,37,"London, England",301,0,42,0,14
AndroidVideoCache,danikula,5483,1173,Java,2015-04-01T11:25:52Z,2025-06-13T09:26:06Z,116062,5483,156,User,10,,152,0,6,1,10
MagicCamera,wuhaoyu1990,5481,1626,Java,2016-01-08T11:36:56Z,2025-06-14T21:01:08Z,17476,5481,100,User,3,NanJing China,218,0,1,0,3
mosby,sockeqwe,5481,841,Java,2015-03-25T00:59:19Z,2025-06-18T06:04:13Z,26564,5481,27,User,93,Munich,213,0,37,0,3
freeline,alibaba,5466,621,Java,2016-08-03T17:22:52Z,2025-06-19T01:47:10Z,75385,5466,186,Organization,453,"Hangzhou, China",222,0,16,0,5
scribejava,scribejava,5460,1666,Java,2010-09-05T19:11:40Z,2025-06-19T05:16:58Z,2624,5460,71,Organization,1,,303,0,101,4,28
barcodescanner,dm77,5453,1432,Java,2014-02-24T21:14:09Z,2025-06-19T01:46:51Z,10971,5453,0,User,15,"Denver, CO",210,0,25,0,0
TapTargetView,KeepSafe,5442,594,Java,2016-09-11T09:07:36Z,2025-06-20T02:11:55Z,4429,5442,55,Organization,41,San Francisco,121,6,27,0,4
wechat,motianhuo,5422,2411,Java,2015-05-25T02:33:37Z,2025-06-13T11:51:14Z,96503,5422,45,User,44,"Beijing, China",403,0,2,0,3
rebound,facebookarchive,5420,811,Java,2013-10-11T01:12:37Z,2025-06-19T01:46:41Z,23623,5420,31,Organization,495,,396,0,10,0,8
FastBle,Jasonchenlijian,5408,1237,Java,2016-08-23T02:06:33Z,2025-06-21T13:33:48Z,35234,5408,244,User,21,China,144,0,2,2,2
dubbo-spring-boot-project,apache,5404,1875,Java,2018-01-18T12:10:50Z,2025-06-21T00:59:52Z,1557,5404,43,Organization,2790,,351,0,46,0,2
nifi,apache,5400,2819,Java,2014-12-12T08:00:05Z,2025-06-21T11:26:51Z,280766,5400,30,Organization,2790,,189,874,309,439,30
jetcache,alibaba,5397,1068,Java,2017-04-12T07:48:23Z,2025-06-19T09:26:45Z,3844,5397,416,Organization,453,"Hangzhou, China",173,21,32,13,8
socket.io-client-java,socketio,5392,979,Java,2013-04-28T17:04:05Z,2025-06-21T04:54:18Z,2401,5392,121,Organization,52,Automattic,187,13,22,8,8
android-job,Evernote,5369,560,Java,2015-08-20T19:36:54Z,2025-06-20T02:27:05Z,1860,5369,4,Organization,23,"Redwood City, California",167,0,22,0,1
shimmer-android,facebookarchive,5362,698,Java,2015-02-27T22:25:22Z,2025-06-20T11:08:19Z,4787,5362,28,Organization,495,,183,0,21,0,3
SystemBarTint,jgilfelt,5358,1429,Java,2013-11-17T12:35:05Z,2025-05-02T16:59:02Z,1099,5358,38,User,34,"London, United Kingdom",227,0,4,0,3
cw-omnibus,commonsguy,5355,3758,Java,2012-03-12T14:12:06Z,2025-06-09T12:52:25Z,75165,5355,0,User,26,,719,0,4,0,0
hbase,apache,5349,3352,Java,2014-05-23T07:00:07Z,2025-06-20T12:09:04Z,499164,5349,319,Organization,2790,,389,417,268,537,319
novel,201206030,5335,1402,Java,2019-11-11T01:13:52Z,2025-06-21T07:05:58Z,99466,5335,23,User,131,Hubei,87,16,2,1,0
android-advancedrecyclerview,h6ah4i,5329,856,Java,2015-01-24T16:14:39Z,2025-06-20T15:59:35Z,9111,5329,195,User,145,"Tokyo, Japan",199,0,15,2,0
keepass2android,PhilippC,5327,420,Java,2017-09-20T18:42:02Z,2025-06-21T05:22:22Z,89286,5327,1039,User,16,,112,255,50,264,3
XRecyclerView,XRecyclerView,5327,1255,Java,2015-11-18T08:14:22Z,2025-06-18T06:35:18Z,6529,5327,243,Organization,1,china shenzhen & chengdu,163,0,8,0,5
library,ddd-by-examples,5324,772,Java,2019-01-11T09:14:03Z,2025-06-21T11:08:44Z,48023,5324,20,Organization,8,anywhere,213,0,17,0,4
groovy,apache,5324,1914,Java,2015-04-16T07:00:05Z,2025-06-21T05:45:23Z,219261,5324,17,Organization,2790,,230,632,359,122,17
shattered-pixel-dungeon,00-Evan,5320,1235,Java,2014-07-31T21:56:31Z,2025-06-21T05:04:46Z,179075,5320,1,User,8,Canada,106,934,2,186,0
spring-data-examples,spring-projects,5309,3416,Java,2014-01-30T15:42:43Z,2025-06-21T11:01:22Z,17743,5309,20,Organization,85,United States of America,336,31,40,2,2
generator,mybatis,5299,2505,Java,2013-02-10T11:14:50Z,2025-06-19T16:18:24Z,62022,5299,8,Organization,37,"Canada, Colombia, Italy, Japan, Perú, Spain, Russia, Thailand, UK, Ukranie and USA",352,265,30,56,1
gradle-retrolambda,evant,5292,445,Java,2013-08-05T02:09:58Z,2025-06-18T11:13:43Z,609,5292,76,User,209,-,174,0,25,0,1
thumbnailator,coobird,5285,795,Java,2015-07-25T05:38:33Z,2025-06-18T07:41:48Z,11405,5285,53,User,10,,181,0,1,4,2
strimzi-kafka-operator,strimzi,5283,1377,Java,2016-05-06T08:52:33Z,2025-06-20T15:15:56Z,98476,5283,143,Organization,24,,97,617,273,409,16
google-authenticator,google,5275,979,Java,2014-10-08T17:54:27Z,2025-06-16T13:01:31Z,2433,5275,165,Organization,2777,United States of America,361,0,25,0,1
VitamioBundle,yixia,5269,2061,Java,2012-10-19T08:40:49Z,2025-06-09T13:02:48Z,186316,5269,292,Organization,30,"Beijing, China",385,0,5,0,1
android-lifecycle,xxv,5269,675,Java,2014-04-18T14:26:22Z,2025-06-20T10:56:12Z,3027,5269,27,User,102,"Somerville, MA",260,0,1,0,2
Android-Touch-Helper,zfdang,5253,508,Java,2020-10-16T00:58:41Z,2025-06-20T16:20:14Z,156370,5253,62,User,87,"Beijing, China",28,1,4,0,3
Side-Menu.Android,Yalantis,5243,1500,Java,2015-01-13T11:11:27Z,2025-06-17T15:51:35Z,1048,5243,20,Organization,59,"Ukraine, Dnipro",288,0,8,0,3
titan,thinkaurelius,5243,1006,Java,2012-02-25T22:53:53Z,2025-06-08T22:52:50Z,91250,5243,181,Organization,6,Everywhere,400,0,31,0,24
web3j,LFDT-web3j,5243,1743,Java,2016-09-04T05:48:49Z,2025-06-21T05:50:30Z,11308,5243,146,Organization,14,,215,139,213,57,8
springboot-guide,CodingDocs,5237,1400,Java,2018-11-28T01:05:07Z,2025-06-21T12:15:40Z,5354,5237,16,Organization,7,,121,0,6,0,3
usb-serial-for-android,mik3y,5237,1635,Java,2013-06-30T23:17:45Z,2025-06-21T04:38:37Z,945,5237,33,User,56,USA,237,16,32,22,2
okdownload,lingochamp,5236,788,Java,2017-12-17T08:21:22Z,2025-06-20T06:01:39Z,8129,5236,266,Organization,64,"Shanghai, China",104,0,8,2,11
BasePopup,razerdp,5229,762,Java,2016-01-15T03:31:07Z,2025-06-19T10:50:09Z,20627,5229,33,User,110,"Guangzhou,China",77,0,7,0,0
twoway-view,lucasr,5227,1016,Java,2013-01-18T20:55:23Z,2025-06-20T12:09:22Z,2554,5227,168,User,15,"London, UK",232,0,9,0,19
Dexter,Karumi,5222,671,Java,2015-11-17T13:14:43Z,2025-06-16T07:40:02Z,2928,5222,34,Organization,77,"Madrid, Spain",134,0,31,0,0
Suwayomi-Server,Suwayomi,5219,247,Java,2020-12-23T20:31:38Z,2025-06-21T05:18:19Z,66487,5219,112,Organization,24,,56,263,47,240,11
FloatingActionButton,Clans,5214,1128,Java,2015-03-21T12:36:16Z,2025-06-19T05:31:54Z,3389,5214,231,User,17,,171,0,6,0,27
smartTable,huangyanbin,5206,870,Java,2017-11-08T01:11:14Z,2025-06-18T08:49:09Z,63951,5206,204,User,36,nanchang,107,0,1,1,4
typespec,microsoft,5195,287,Java,2021-06-30T23:29:49Z,2025-06-21T04:19:34Z,73714,5195,900,Organization,6928,"Redmond, WA",50,1897,135,2000,47
GhidraMCP,LaurieWired,5191,370,Java,2025-03-23T05:36:55Z,2025-06-21T10:18:04Z,178,5191,29,User,32,,49,58,8,35,10
DKVideoPlayer,Doikki,5182,1056,Java,2017-04-11T01:33:38Z,2025-06-20T05:47:57Z,90266,5182,111,User,10,,71,0,6,2,0
JS-Sorting-Algorithm,hustcc,5181,1148,Java,2017-01-19T11:36:21Z,2025-06-19T03:09:21Z,3636,5181,24,User,102,"HangZhou, China",148,0,16,0,17
MifareClassicTool,ikarus23,5176,946,Java,2013-02-12T15:39:03Z,2025-06-20T02:26:51Z,7540,5176,34,User,21,Germany,175,39,70,6,3
sodium,CaffeineMC,5168,845,Java,2020-02-01T03:04:09Z,2025-06-21T10:01:36Z,7265,5168,216,Organization,6,,86,210,77,213,38
dddsample-core,citerus,5167,1502,Java,2015-01-31T23:21:37Z,2025-06-19T06:36:16Z,8533,5167,30,Organization,23,Sweden,256,40,27,23,4
ctci,careercup,5150,2305,Java,2013-03-21T23:01:01Z,2025-06-06T13:36:21Z,2169,5150,66,Organization,18,,521,0,38,1,34
otto,square,5148,844,Java,2012-06-27T19:06:49Z,2025-06-18T21:31:45Z,703,5148,18,Organization,295,,311,0,23,0,5
views-widgets-samples,android,5142,3018,Java,2019-09-06T21:39:12Z,2025-06-20T00:00:07Z,63753,5142,184,Organization,141,,197,2,19,1,19
sensitive-word,houbb,5135,695,Java,2020-01-07T03:10:44Z,2025-06-21T06:09:57Z,5680,5135,5,User,50,shanghai@china,30,57,6,24,0
picocli,remkop,5131,440,Java,2017-02-01T16:38:41Z,2025-06-21T12:56:20Z,84825,5131,150,User,32,,44,94,125,87,17
pmd,pmd,5128,1526,Java,2012-07-11T18:03:00Z,2025-06-20T19:04:09Z,525488,5128,615,Organization,18,,136,1576,303,337,25
OsmAnd,osmandapp,5127,1072,Java,2011-01-15T19:59:44Z,2025-06-21T09:58:42Z,1048819,5127,3172,Organization,20,,138,10297,268,956,32
TelegramBots,rubenlagus,5118,1281,Java,2016-01-14T00:13:07Z,2025-06-21T08:08:54Z,3909,5118,178,User,24,Granada,160,53,105,39,12
bitcoinj,bitcoinj,5105,2534,Java,2013-11-19T04:33:23Z,2025-06-21T09:56:14Z,27793,5105,528,Organization,4,,306,430,118,490,192
reactor-core,reactor,5101,1226,Java,2015-11-10T10:06:40Z,2025-06-20T14:13:58Z,65620,5101,59,Organization,16,,170,370,222,92,10
YCSB,brianfrankcooper,5094,2290,Java,2010-04-19T20:52:11Z,2025-06-20T22:11:34Z,32686,5094,377,User,1,,213,55,149,7,111
liquibase,liquibase,5090,1910,Java,2011-07-08T20:08:20Z,2025-06-20T20:01:46Z,218442,5090,651,Organization,122,United States of America,140,589,315,505,89
QAuxiliary,cinit,5080,380,Java,2022-01-29T06:12:36Z,2025-06-21T08:20:41Z,8412,5080,245,User,33,China,30,522,54,97,2
easy-rules,j-easy,5077,1083,Java,2013-03-10T14:38:26Z,2025-06-21T01:00:08Z,1776,5077,86,Organization,8,,222,0,22,0,8
QLExpress,alibaba,5075,1175,Java,2017-03-15T08:39:54Z,2025-06-20T08:52:32Z,2829,5075,67,Organization,453,"Hangzhou, China",215,31,14,19,16
Geyser,GeyserMC,5075,736,Java,2019-07-08T17:23:17Z,2025-06-21T07:40:58Z,32610,5075,309,Organization,55,United Kingdom,92,473,132,376,22
midjourney-proxy,novicezk,5074,2444,Java,2023-04-24T13:43:45Z,2025-06-21T09:22:14Z,5865,5074,170,User,22,南京,44,7,12,2,9
megabasterd,tonikelope,5068,612,Java,2016-09-29T16:54:54Z,2025-06-21T08:01:58Z,85025,5068,265,User,32,España,91,10,6,9,9
Luyten,deathmarine,5064,1003,Java,2013-07-11T10:57:28Z,2025-06-21T11:14:16Z,5857,5064,188,User,36,"Lansing, MI",208,0,19,0,8
JustTrustMe,Fuzion24,5062,814,Java,2014-07-24T23:45:05Z,2025-06-21T10:12:47Z,434,5062,22,User,98,Earth,92,2,12,0,0
CameraView,natario1,5054,959,Java,2017-07-18T09:30:33Z,2025-06-17T07:12:18Z,30122,5054,137,User,33,,100,0,55,2,13
lwjgl3,LWJGL,5051,661,Java,2012-12-23T15:40:04Z,2025-06-21T10:51:16Z,129918,5051,87,Organization,13,,158,244,49,42,1
shopping-management-system,zhanglei-workspace,5049,2252,Java,2015-11-16T12:53:21Z,2025-06-20T09:21:28Z,4353,5049,28,User,121,,326,0,1,0,11
Small,wequick,5049,1105,Java,2015-11-27T11:37:20Z,2025-06-10T22:19:41Z,7023,5049,262,Organization,10,"Fuzhou Fujian, China",280,0,18,0,3
opentsdb,OpenTSDB,5044,1242,Java,2010-08-27T02:05:20Z,2025-06-20T08:00:47Z,41493,5044,532,Organization,18,,329,7,127,0,10
sofa-boot,sofastack,5042,1268,Java,2018-04-02T08:28:14Z,2025-06-20T13:34:04Z,4848,5042,10,Organization,45,China,313,24,40,25,2
android-common,Trinea,5014,2631,Java,2012-06-19T07:49:46Z,2025-06-19T03:23:18Z,1253,5014,18,User,24,HangZhou,485,0,7,0,0
android-zxingLibrary,yipianfengye,5013,1043,Java,2016-07-26T08:00:18Z,2025-06-13T11:43:30Z,10170,5013,203,User,25,China BeiJing,119,0,5,0,4
XUI,xuexiangjys,5009,851,Java,2019-01-07T07:59:02Z,2025-06-20T12:56:14Z,279853,5009,8,User,109,"Nanjing,China",90,0,1,0,1
spring-authorization-server,spring-projects,5009,1338,Java,2020-03-17T17:28:57Z,2025-06-21T00:59:42Z,6323,5009,64,Organization,85,United States of America,194,358,82,190,8
runelite,runelite,5008,5414,Java,2016-04-30T20:48:02Z,2025-06-21T05:41:29Z,90074,5008,2149,Organization,39,,96,763,358,270,681
GravitySnapHelper,rubensousa,5004,618,Java,2016-08-31T07:25:23Z,2025-06-21T09:19:00Z,83050,5004,6,User,50,"Munich, Germany",95,0,3,0,0
oshi,oshi,4999,896,Java,2012-02-10T12:46:48Z,2025-06-21T10:50:18Z,335599,4999,14,Organization,4,,101,207,196,122,3
dialogplus,orhanobut,4992,790,Java,2014-12-12T09:24:44Z,2025-06-12T14:31:25Z,6790,4992,54,User,19,"Sydney, Australia",137,0,11,0,1
UltraViewPager,alibaba,4991,678,Java,2017-03-29T13:31:53Z,2025-06-19T05:29:44Z,8873,4991,57,Organization,453,"Hangzhou, China",121,0,7,0,2
mapdb,jankotek,4991,881,Java,2012-08-17T15:28:54Z,2025-06-20T15:55:03Z,10247,4991,194,User,48,"Prague, Czech Republic",308,0,37,2,6
xpay,Exrick,4991,1116,Java,2017-12-12T16:11:19Z,2025-06-21T10:55:11Z,12147,4991,34,User,19,,147,0,1,0,3
LayoutManagerGroup,DingMouRen,4989,678,Java,2018-04-28T11:47:38Z,2025-06-21T09:03:52Z,45688,4989,41,User,20,HangZhou China,88,0,4,0,0
gpmall,2227324689,4985,1884,Java,2019-07-18T14:09:22Z,2025-06-20T10:22:38Z,56925,4985,49,User,36,,203,0,29,0,11
spring-mvc-showcase,spring-attic,4984,3683,Java,2011-06-03T15:36:55Z,2025-06-19T06:02:42Z,765,4984,14,Organization,400,United States of America,523,0,11,0,9
wgcloud,tianshiyeben,4980,884,Java,2019-01-15T02:02:21Z,2025-06-21T04:10:53Z,48558,4980,45,User,13,BeiJing,78,31,1,0,11
joda-time,JodaOrg,4977,998,Java,2011-05-16T16:49:57Z,2025-06-17T09:58:47Z,12949,4977,38,Organization,18,"London, UK",217,21,91,22,11
Android-IMSI-Catcher-Detector,CellularPrivacy,4977,986,Java,2013-11-23T10:04:14Z,2025-06-21T06:22:04Z,11274,4977,177,Organization,3,Between your smartphone and the spies.,559,60,123,1,6
CloudReader,youlookwhat,4975,1336,Java,2016-11-20T11:59:25Z,2025-06-19T01:46:14Z,95440,4975,5,User,34,Wuhan China,159,2,1,0,0
InstaMaterial,frogermcs,4974,1437,Java,2014-11-10T18:56:49Z,2025-06-18T06:37:29Z,4531,4974,31,User,46,Cracow,302,0,3,0,4
dynamic-datasource,baomidou,4966,1229,Java,2018-04-28T02:32:16Z,2025-06-20T20:34:14Z,1165,4966,3,Organization,21,,117,5,47,30,1
DesignPattern,youlookwhat,4959,1449,Java,2016-10-21T10:59:32Z,2025-06-20T12:52:46Z,4512,4959,6,User,34,Wuhan China,71,0,3,0,0
armeria,line,4958,951,Java,2015-11-16T04:04:01Z,2025-06-20T15:38:25Z,266809,4958,673,Organization,156,"Tokyo, Japan",183,345,253,242,68
NavigationTabBar,Devlight,4951,894,Java,2016-03-29T08:59:27Z,2025-06-19T11:32:08Z,389,4951,67,Organization,17,Ukraine,157,0,7,0,3
RxJava2-Android-Samples,amitshekhariitbhu,4950,1061,Java,2016-08-27T08:21:37Z,2025-05-29T22:11:56Z,498,4950,17,User,55,"New Delhi, India",186,1,17,0,5
ignite,apache,4944,1923,Java,2015-02-19T08:00:05Z,2025-06-20T12:32:56Z,465680,4944,793,Organization,2790,,270,455,255,372,698
Digital,hneemann,4943,493,Java,2016-06-28T17:40:16Z,2025-06-20T03:18:42Z,39678,4943,150,User,24,Germany,93,21,29,20,22
jpexs-decompiler,jindrapetrik,4935,686,Java,2014-05-10T17:20:56Z,2025-06-21T13:47:26Z,295820,4935,0,User,36,Czech Republic,194,956,49,7,0
react-native-linear-gradient,react-native-linear-gradient,4931,702,Java,2015-03-31T17:44:40Z,2025-06-20T21:21:12Z,2251,4931,180,Organization,1,,44,10,94,9,11
spring-cloud-netflix,spring-cloud,4921,2462,Java,2014-07-11T15:46:12Z,2025-06-21T02:55:34Z,20710,4921,103,Organization,40,United States of America,361,217,207,61,28
spotless,diffplug,4918,480,Java,2015-04-27T19:10:58Z,2025-06-21T01:22:30Z,20558,4918,247,Organization,56,"San Francisco, CA",29,502,199,109,31
RippleEffect,traex,4917,1077,Java,2014-10-14T13:32:51Z,2025-06-20T13:23:09Z,833,4917,54,User,8,"Paris, France",202,0,7,0,4
killbill,killbill,4912,824,Java,2012-10-21T20:55:05Z,2025-06-21T13:57:52Z,681589,4912,223,Organization,113,"San Francisco, CA / London, England",131,99,45,59,12
folding-cell-android,Ramotion,4905,841,Java,2016-04-01T11:38:47Z,2025-06-20T02:27:11Z,26341,4905,8,Organization,42,"San Francisco, CA",153,0,11,0,1
roncoo-pay,roncoo,4904,2576,Java,2016-07-21T02:46:06Z,2025-06-21T04:35:09Z,18383,4904,31,Organization,20,China,398,0,6,0,10
react-native-config,lugg,4899,661,Java,2016-02-23T00:19:11Z,2025-06-18T09:22:34Z,3835,4899,364,Organization,44,"San Francisco, CA",32,7,112,14,57
bisq,bisq-network,4893,1281,Java,2014-03-12T09:42:29Z,2025-06-21T04:12:28Z,870407,4893,163,Organization,71,Your machine,268,506,237,143,5
querydsl,querydsl,4876,881,Java,2011-08-05T06:46:32Z,2025-06-20T03:08:45Z,51729,4876,101,Organization,9,,156,1,109,124,51
java-faker,DiUS,4872,867,Java,2011-06-06T01:01:21Z,2025-06-21T01:26:19Z,6147,4872,225,Organization,260,Australia,127,0,82,3,126
calcite,apache,4867,2427,Java,2014-06-25T07:00:07Z,2025-06-21T01:37:38Z,106684,4867,323,Organization,2790,,164,472,326,330,323
aviatorscript,killme2008,4866,880,Java,2011-03-29T12:48:47Z,2025-06-21T02:51:15Z,13142,4866,62,User,169,"Sunnyvale, CA",171,2,20,14,5
cglib,cglib,4856,891,Java,2014-03-29T13:48:30Z,2025-06-20T08:21:07Z,4944,4856,98,Organization,1,,249,0,19,1,23
reactive-streams-jvm,reactive-streams,4840,535,Java,2014-02-28T13:16:15Z,2025-06-19T17:30:26Z,1846,4840,32,Organization,9,,263,0,33,0,11
orientdb,orientechnologies,4835,875,Java,2012-12-09T20:33:47Z,2025-06-19T20:10:22Z,298057,4835,324,Organization,52,"London, UK",271,861,155,83,6
spring-boot-best-practice,javastacks,4833,1316,Java,2018-11-09T06:23:18Z,2025-06-21T05:30:58Z,227,4833,3,User,3,,98,13,1,0,1
packer-ng-plugin,mcxiaoke,4821,864,Java,2015-11-24T04:08:08Z,2025-06-18T11:13:57Z,1458,4821,21,User,76,Earth,198,0,5,0,1
rstudio,rstudio,4817,1122,Java,2010-12-07T19:10:25Z,2025-06-20T19:55:10Z,1023087,4817,1276,Organization,352,"Boston, MA",240,1149,154,760,0
Transitions-Everywhere,andkulikov,4811,487,Java,2014-10-15T03:37:03Z,2025-05-26T09:21:25Z,1247,4811,7,User,13,London,139,0,9,0,1
react-native-webrtc,react-native-webrtc,4807,1276,Java,2015-09-27T10:57:30Z,2025-06-21T08:28:40Z,431979,4807,40,Organization,9,Global,122,31,118,77,11
small-spring,fuzhengwei,4807,1415,Java,2021-05-15T06:07:28Z,2025-06-21T13:51:11Z,10594,4807,35,User,215,北京市亦庄经济技术开发区,60,0,10,0,0
lucida,claritylab,4803,877,Java,2014-05-13T17:12:49Z,2025-05-23T03:05:21Z,1352332,4803,75,Organization,13,University of Michigan,376,0,24,0,23
openai-java,TheoKanning,4790,1220,Java,2020-09-15T02:58:52Z,2025-06-19T18:40:14Z,547,4790,130,User,48,"Minneapolis, MN",87,0,30,0,31
Android-ConvenientBanner,saiwu-bigkoo,4772,1050,Java,2014-12-23T06:12:33Z,2025-06-18T06:29:11Z,12540,4772,94,User,26,广州,133,0,4,0,5
poi-tl,Sayi,4763,1084,Java,2015-03-20T06:47:52Z,2025-06-20T09:21:28Z,102717,4763,65,User,17,Hangzhou,123,8,15,4,9
reflections,ronmamo,4758,710,Java,2013-04-16T16:19:26Z,2025-06-19T20:17:37Z,1064,4758,122,User,11,Tel-Aviv / Bangkok,193,0,25,0,5
mockserver,mock-server,4752,1090,Java,2013-02-26T06:09:52Z,2025-06-20T13:16:38Z,51960,4752,285,Organization,10,,122,0,97,6,117
AndroidStaggeredGrid,etsy,4752,1122,Java,2013-12-09T19:43:45Z,2025-06-16T02:34:10Z,878,4752,106,Organization,85,"Brooklyn, NY",297,0,18,0,8
mybatis,tuguangquan,4747,2375,Java,2014-11-03T04:51:06Z,2025-06-20T04:04:20Z,50815,4747,19,User,28,,210,0,36,0,11
fastexcel,fast-excel,4741,360,Java,2024-10-05T11:42:50Z,2025-06-20T09:33:42Z,24630,4741,98,Organization,1,,74,117,16,177,4
android-tips-tricks,nisrulz,4739,575,Java,2016-08-25T20:27:33Z,2025-06-11T16:37:35Z,34266,4739,2,User,80,"Berlin, Germany",272,1,15,0,0
SwitchButton,kyleduo,4738,869,Java,2014-09-09T07:20:43Z,2025-06-18T15:26:46Z,12162,4738,27,User,37,"Beijing, China",119,0,5,0,4
cameraview,google,4734,1028,Java,2016-08-04T05:22:14Z,2025-06-19T01:47:33Z,256,4734,177,Organization,2777,United States of America,148,0,16,0,29
baseAdapter,hongyangAndroid,4721,1198,Java,2015-08-03T02:55:51Z,2025-06-19T19:22:03Z,724,4721,115,User,102,"Beijing,China",158,0,1,0,7
Infinity-For-Reddit,Docile-Alligator,4718,431,Java,2018-07-26T15:02:51Z,2025-06-21T11:09:23Z,29981,4718,149,User,7,,59,326,56,25,25
Spring-Boot-In-Action,hansonwang99,4707,1494,Java,2019-01-28T12:56:51Z,2025-06-21T09:49:33Z,15827,4707,25,User,51,江苏 · 南京,137,0,2,0,18
FirebaseUI-Android,firebase,4704,1854,Java,2015-07-09T17:31:09Z,2025-06-21T03:46:52Z,28814,4704,127,Organization,100,"San Francisco, CA",298,10,86,30,5
chuck,jgilfelt,4700,456,Java,2017-02-07T23:51:39Z,2025-06-12T07:33:35Z,1899,4700,54,User,34,"London, United Kingdom",92,0,5,0,6
spring-security-oauth,spring-attic,4694,4020,Java,2011-07-26T18:08:49Z,2025-06-20T11:46:41Z,7273,4694,546,Organization,400,United States of America,381,0,117,0,0
spring-cloud-gateway,spring-cloud,4688,3387,Java,2016-11-16T21:42:51Z,2025-06-20T20:44:24Z,13630,4688,425,Organization,40,United States of America,209,551,231,222,39
ActiveAndroid,pardom-zz,4681,1032,Java,2012-11-15T18:10:45Z,2025-06-10T10:21:05Z,18083,4681,330,User,13,"Ann Arbor, MI",237,0,19,2,49
allure2,allure-framework,4681,740,Java,2016-05-27T14:06:05Z,2025-06-20T18:50:58Z,15134,4681,146,Organization,49,,145,133,81,95,8
blog_demos,zq2599,4681,1885,Java,2017-04-09T04:51:56Z,2025-06-20T07:52:49Z,247898,4681,153,User,48,"Shenzhen,China",123,0,2,0,138
microservices-platform,zlt2000,4675,1691,Java,2019-03-07T07:13:37Z,2025-06-20T16:06:05Z,300854,4675,14,User,20,guangzhou,163,8,13,3,9
db-tutorial,dunwu,4672,596,Java,2017-08-08T06:33:38Z,2025-06-20T06:47:56Z,13001,4672,10,User,43,"China, Nanjing",39,1,4,0,8
MaterialDateTimePicker,wdullaer,4665,941,Java,2015-01-03T19:41:03Z,2025-06-16T02:35:47Z,2001,4665,110,User,70,,108,0,35,1,24
esProc,SPLWare,4661,351,Java,2021-11-09T15:41:25Z,2025-06-18T10:29:37Z,1158852,4661,49,User,3,,59,541,16,1,5
android,nextcloud,4655,1831,Java,2016-06-06T21:23:36Z,2025-06-21T11:07:03Z,511992,4655,1205,Organization,340,Worldwide,183,2934,215,829,145
cardslib,gabrielemariotti,4649,1185,Java,2013-09-20T21:57:19Z,2025-06-18T06:32:44Z,30628,4649,183,User,27,"Ancona, Italy",303,0,9,0,15
micrometer,micrometer-metrics,4643,1032,Java,2017-04-10T21:36:51Z,2025-06-21T13:45:09Z,37408,4643,283,Organization,21,,108,1285,277,681,71
maven,apache,4641,2745,Java,2009-05-21T03:22:03Z,2025-06-20T22:26:13Z,86893,4641,92,Organization,2790,,226,720,206,516,87
libsvm,cjlin1,4640,1637,Java,2013-09-10T14:32:07Z,2025-06-20T11:44:30Z,9740,4640,111,User,5,,294,20,33,4,32
JSON-java,stleary,4639,2591,Java,2010-12-21T17:46:09Z,2025-06-20T20:06:20Z,3158,4639,24,User,26,United States,239,80,92,87,0
PageIndicatorView,romandanylyk,4637,569,Java,2016-08-20T19:25:32Z,2025-06-18T08:26:40Z,33988,4637,56,User,4,"Lviv, Ukraine",103,0,13,0,13
SpringBoot-Shiro-Vue,Heeexy,4634,1782,Java,2017-11-17T18:49:06Z,2025-06-21T01:39:58Z,421,4634,6,User,10,,191,0,2,0,2
ForestBlog,saysky,4632,1649,Java,2017-10-08T15:27:47Z,2025-06-19T14:13:52Z,52149,4632,44,User,107,China Shenzhen,69,1,1,0,31
JAViewer,SplashCodes,4611,694,Java,2016-05-21T08:47:10Z,2025-06-21T13:05:11Z,2335,4611,47,User,1,,320,0,7,0,2
ribbon,Netflix,4606,1244,Java,2013-01-15T01:08:04Z,2025-06-21T02:45:43Z,3542,4606,218,Organization,232,"Los Gatos, California",670,1,39,0,41
rocketmq-externals,apache,4601,3062,Java,2017-03-14T07:00:06Z,2025-06-16T11:47:25Z,36288,4601,116,Organization,2790,,267,2,109,0,42
